Date,Time,Open,High,Low,Close,Volume
20160408,00:00:00,1238.59,1242.64,1229.55,1239.06,90
20160410,00:00:00,1239.40,1247.88,1239.20,1244.62,3
20160411,00:00:00,1244.62,1259.93,1243.92,1257.19,105
20160412,00:00:00,1257.20,1262.59,1251.11,1254.13,98
20160413,00:00:00,1254.14,1256.71,1239.75,1240.96,94
20160414,00:00:00,1240.93,1244.05,1223.79,1229.32,120
20160415,00:00:00,1229.32,1235.84,1225.20,1233.40,84
20160417,00:00:00,1234.68,1239.32,1234.35,1237.09,3
20160418,00:00:00,1236.99,1241.58,1227.88,1229.32,77
20160419,00:00:00,1229.30,1256.58,1227.65,1249.61,96
20160420,00:00:00,1249.68,1257.94,1242.33,1245.25,98
20160421,00:00:00,1245.25,1270.22,1243.31,1249.17,111
20160422,00:00:00,1249.12,1252.61,1227.35,1231.88,99
20160424,00:00:00,1232.71,1232.99,1230.89,1232.66,3
20160425,00:00:00,1232.64,1242.23,1229.99,1237.98,86
20160426,00:00:00,1237.98,1244.88,1231.30,1242.71,103
20160427,00:00:00,1242.76,1252.60,1239.35,1245.46,87
20160428,00:00:00,1245.53,1269.59,1237.69,1265.51,101
20160429,00:00:00,1265.51,1296.65,1264.96,1292.14,83
20160501,00:00:00,1290.48,1295.99,1290.38,1294.89,4
20160502,00:00:00,1294.89,1303.65,1287.61,1289.73,92
20160503,00:00:00,1289.73,1301.70,1282.17,1286.84,103
20160504,00:00:00,1286.84,1289.74,1271.75,1282.70,103
20160505,00:00:00,1282.70,1286.40,1268.79,1277.38,109
20160506,00:00:00,1277.41,1295.49,1274.39,1287.03,98
20160508,00:00:00,1284.48,1287.36,1284.05,1285.58,5
20160509,00:00:00,1285.59,1287.48,1261.24,1262.42,121
20160510,00:00:00,1262.42,1269.46,1256.81,1264.83,120
20160511,00:00:00,1264.86,1279.08,1264.81,1277.59,100
20160512,00:00:00,1277.59,1280.87,1261.59,1266.75,105
20160513,00:00:00,1266.73,1276.27,1262.88,1272.46,94
20160515,00:00:00,1271.43,1275.23,1270.93,1273.77,4
20160516,00:00:00,1273.80,1288.66,1270.95,1275.10,102
20160517,00:00:00,1275.10,1282.19,1269.07,1279.37,108
20160518,00:00:00,1279.37,1280.36,1255.02,1260.41,116
20160519,00:00:00,1260.41,1261.22,1243.79,1256.73,110
20160520,00:00:00,1256.79,1260.20,1248.76,1251.57,88
20160522,00:00:00,1250.93,1252.48,1248.76,1252.03,3
20160523,00:00:00,1252.03,1255.99,1243.10,1249.45,104
20160524,00:00:00,1249.42,1252.14,1223.26,1225.28,121
20160525,00:00:00,1225.28,1230.12,1217.79,1224.98,106
20160526,00:00:00,1224.98,1234.14,1218.22,1222.06,92
20160527,00:00:00,1222.06,1223.53,1206.68,1212.24,90
20160529,00:00:00,1212.41,1213.36,1205.73,1207.59,4
20160530,00:00:00,1207.56,1210.80,1199.73,1209.86,50
20160531,00:00:00,1209.86,1218.16,1208.28,1216.69,89
20160601,00:00:00,1216.64,1220.36,1205.91,1213.48,90
20160602,00:00:00,1213.48,1217.63,1206.90,1207.91,93
20160603,00:00:00,1207.97,1244.68,1207.49,1243.85,79
20160605,00:00:00,1242.88,1248.13,1242.08,1248.09,2
20160606,00:00:00,1248.13,1248.63,1239.92,1244.80,78
20160607,00:00:00,1244.87,1246.52,1234.77,1243.87,70
20160608,00:00:00,1243.87,1266.26,1242.98,1264.79,79
20160609,00:00:00,1264.80,1271.63,1256.76,1265.69,71
20160610,00:00:00,1265.68,1278.09,1264.51,1272.84,66
20160612,00:00:00,1275.45,1278.28,1274.33,1277.59,4
20160613,00:00:00,1277.58,1287.14,1272.35,1282.57,75
20160614,00:00:00,1282.58,1289.77,1276.23,1284.39,74
20160615,00:00:00,1284.39,1296.75,1278.43,1293.64,76
20160616,00:00:00,1293.65,1315.53,1276.90,1281.96,104
20160617,00:00:00,1281.98,1299.44,1276.53,1297.56,80
20160619,00:00:00,1289.38,1292.22,1280.98,1289.26,6
20160620,00:00:00,1289.17,1291.11,1277.97,1287.89,78
20160621,00:00:00,1287.89,1294.19,1264.48,1268.95,107
20160622,00:00:00,1268.95,1270.56,1259.52,1262.63,88
20160623,00:00:00,1262.63,1271.84,1250.18,1267.25,67
20160624,00:00:00,1267.25,1358.23,1264.03,1315.43,92
20160626,00:00:00,1321.24,1335.29,1321.14,1332.67,6
20160627,00:00:00,1332.61,1333.61,1317.63,1324.56,91
20160628,00:00:00,1324.56,1325.91,1305.46,1313.93,97
20160629,00:00:00,1313.93,1327.80,1313.30,1315.92,80
20160630,00:00:00,1315.99,1326.63,1312.79,1321.72,94
20160701,00:00:00,1321.72,1344.48,1320.52,1340.51,66
20160703,00:00:00,1341.38,1344.90,1335.94,1342.76,3
20160704,00:00:00,1342.80,1357.44,1340.32,1349.49,48
20160705,00:00:00,1349.49,1364.64,1338.04,1362.55,81
20160706,00:00:00,1362.56,1375.08,1359.76,1366.28,89
20160707,00:00:00,1366.28,1370.69,1350.79,1360.92,82
20160708,00:00:00,1360.93,1370.34,1335.42,1365.78,72
20160710,00:00:00,1367.58,1375.02,1366.83,1369.84,3
20160711,00:00:00,1369.82,1371.22,1350.83,1354.23,83
20160712,00:00:00,1354.30,1357.67,1330.31,1333.79,83
20160713,00:00:00,1333.79,1346.65,1327.55,1345.46,81
20160714,00:00:00,1345.58,1347.06,1320.20,1335.30,94
20160715,00:00:00,1335.32,1338.63,1322.50,1336.63,76
20160717,00:00:00,1332.62,1334.43,1329.89,1332.70,3
20160718,00:00:00,1332.81,1335.47,1323.46,1328.79,69
20160719,00:00:00,1328.77,1334.93,1325.58,1332.87,64
20160720,00:00:00,1332.87,1338.35,1312.54,1312.78,79
20160721,00:00:00,1312.76,1333.83,1310.76,1332.29,87
20160722,00:00:00,1332.33,1333.41,1319.63,1321.69,74
20160724,00:00:00,1322.68,1323.29,1320.17,1323.20,2
20160725,00:00:00,1323.19,1323.71,1311.97,1316.03,69
20160726,00:00:00,1316.12,1324.49,1313.76,1319.03,56
20160727,00:00:00,1319.00,1342.42,1315.76,1339.62,63
20160728,00:00:00,1339.63,1345.53,1332.44,1335.99,74
20160729,00:00:00,1336.04,1355.00,1328.46,1350.08,86
20160731,00:00:00,1349.34,1351.04,1347.00,1349.04,3
20160801,00:00:00,1349.04,1354.85,1346.23,1352.72,68
20160802,00:00:00,1352.70,1367.20,1347.11,1363.02,73
20160803,00:00:00,1363.02,1366.45,1354.18,1356.13,66
20160804,00:00:00,1356.14,1364.95,1349.10,1360.13,72
20160805,00:00:00,1360.13,1364.65,1334.72,1335.13,74
20160807,00:00:00,1335.35,1335.35,1331.35,1333.47,3
20160808,00:00:00,1333.47,1338.25,1329.87,1335.96,65
20160809,00:00:00,1335.93,1342.90,1330.58,1341.79,57
20160810,00:00:00,1341.79,1357.16,1340.68,1347.50,69
20160811,00:00:00,1347.51,1353.28,1335.73,1339.34,62
20160812,00:00:00,1339.34,1356.34,1333.31,1335.32,63
20160814,00:00:00,1338.03,1339.43,1336.58,1338.98,3
20160815,00:00:00,1338.98,1343.81,1335.75,1341.04,51
20160816,00:00:00,1341.03,1358.01,1340.53,1347.79,74
20160817,00:00:00,1347.70,1352.94,1335.91,1352.18,67
20160818,00:00:00,1352.16,1356.05,1346.04,1350.11,69
20160819,00:00:00,1350.06,1351.16,1337.74,1340.90,61
20160821,00:00:00,1340.35,1340.81,1334.88,1337.38,6
20160822,00:00:00,1337.38,1340.03,1331.69,1337.66,83
20160823,00:00:00,1337.66,1344.63,1335.29,1337.91,71
20160824,00:00:00,1337.90,1340.06,1323.37,1325.92,73
20160825,00:00:00,1325.87,1326.96,1318.01,1322.06,58
20160826,00:00:00,1322.07,1342.16,1318.33,1320.61,72
20160828,00:00:00,1319.97,1321.36,1318.32,1320.63,2
20160829,00:00:00,1320.69,1325.07,1314.87,1323.75,73
20160830,00:00:00,1323.76,1325.43,1309.23,1312.18,77
20160831,00:00:00,1312.17,1316.09,1304.36,1309.60,75
20160901,00:00:00,1309.60,1315.11,1302.45,1314.34,70
20160902,00:00:00,1314.35,1330.09,1303.12,1324.61,67
20160904,00:00:00,1323.90,1325.02,1322.51,1322.63,2
20160905,00:00:00,1322.62,1328.54,1321.76,1327.23,46
20160906,00:00:00,1327.25,1352.52,1324.85,1349.02,81
20160907,00:00:00,1349.02,1352.56,1341.79,1344.21,72
20160908,00:00:00,1344.22,1349.33,1335.52,1337.22,76
20160909,00:00:00,1337.24,1339.50,1327.13,1327.51,78
20160911,00:00:00,1328.02,1329.89,1327.23,1329.43,3
20160912,00:00:00,1329.43,1330.37,1320.38,1329.69,88
20160913,00:00:00,1329.85,1331.97,1313.52,1320.96,88
20160914,00:00:00,1320.95,1325.95,1316.00,1322.78,75
20160915,00:00:00,1322.78,1328.45,1309.29,1316.89,78
20160916,00:00:00,1316.93,1318.03,1306.20,1309.88,69
20160918,00:00:00,1309.68,1312.52,1309.48,1310.95,2
20160919,00:00:00,1310.93,1318.40,1309.41,1313.92,62
20160920,00:00:00,1313.90,1317.89,1311.99,1315.89,53
20160921,00:00:00,1315.89,1336.88,1307.91,1333.23,94
20160922,00:00:00,1333.23,1343.63,1331.15,1337.10,79
20160923,00:00:00,1337.20,1340.59,1333.75,1337.07,60
20160925,00:00:00,1336.65,1338.83,1336.57,1338.30,1
20160926,00:00:00,1338.25,1342.12,1332.69,1337.41,65
20160927,00:00:00,1337.41,1339.46,1324.70,1326.46,74
20160928,00:00:00,1326.46,1327.09,1317.99,1323.45,64
20160929,00:00:00,1323.46,1325.78,1316.04,1322.09,67
20160930,00:00:00,1322.05,1328.01,1313.23,1315.00,70
20161002,00:00:00,1318.43,1318.45,1315.13,1315.65,1
20161003,00:00:00,1315.61,1319.62,1309.33,1311.83,53
20161004,00:00:00,1311.83,1312.14,1266.41,1268.13,85
20161005,00:00:00,1268.13,1277.11,1262.12,1269.16,70
20161006,00:00:00,1269.11,1269.24,1249.82,1255.94,66
20161007,00:00:00,1255.94,1265.40,1241.39,1256.16,63
20161009,00:00:00,1256.93,1261.66,1256.51,1259.87,1
20161010,00:00:00,1259.83,1264.93,1256.58,1258.50,41
20161011,00:00:00,1258.50,1262.12,1251.05,1254.50,58
20161012,00:00:00,1254.48,1258.84,1249.74,1253.96,51
20161013,00:00:00,1253.97,1262.23,1253.09,1257.03,52
20161014,00:00:00,1256.95,1259.39,1246.06,1250.53,56
20161016,00:00:00,1251.51,1253.07,1250.11,1253.01,1
20161017,00:00:00,1253.02,1257.11,1250.51,1255.78,49
20161018,00:00:00,1255.78,1264.71,1255.63,1263.62,48
20161019,00:00:00,1263.62,1273.31,1260.25,1269.99,51
20161020,00:00:00,1269.99,1274.37,1264.48,1265.00,46
20161021,00:00:00,1265.02,1268.00,1261.11,1265.90,44
20161023,00:00:00,1265.73,1266.58,1265.43,1266.16,1
20161024,00:00:00,1266.18,1271.87,1260.40,1263.41,43
20161025,00:00:00,1263.41,1276.61,1262.07,1274.36,43
20161026,00:00:00,1274.37,1276.44,1264.69,1266.51,42
20161027,00:00:00,1266.49,1272.78,1265.06,1269.51,43
20161028,00:00:00,1269.49,1284.16,1261.52,1274.36,46
20161030,00:00:00,1277.21,1279.35,1276.26,1278.67,1
20161031,00:00:00,1278.77,1279.49,1271.19,1276.09,45
20161101,00:00:00,1276.09,1291.82,1275.62,1287.70,58
20161102,00:00:00,1287.70,1307.96,1287.33,1298.42,65
20161103,00:00:00,1298.43,1306.65,1285.62,1302.01,67
20161104,00:00:00,1302.02,1307.17,1294.71,1303.56,67
20161106,00:00:00,1292.73,1294.18,1287.68,1289.23,2
20161107,00:00:00,1289.23,1295.81,1278.11,1282.43,60
20161108,00:00:00,1282.43,1290.59,1267.95,1273.32,62
20161109,00:00:00,1273.37,1337.31,1268.76,1276.19,135
20161110,00:00:00,1276.14,1292.21,1252.28,1260.79,90
20161111,00:00:00,1260.79,1265.39,1219.04,1225.98,77
20161113,00:00:00,1226.87,1231.24,1226.72,1229.65,2
20161114,00:00:00,1229.65,1230.11,1211.54,1223.62,99
20161115,00:00:00,1223.62,1231.54,1218.88,1226.98,73
20161116,00:00:00,1226.98,1233.00,1221.46,1226.74,71
20161117,00:00:00,1226.72,1231.38,1210.97,1214.73,65
20161118,00:00:00,1214.69,1216.09,1202.90,1207.06,65
20161120,00:00:00,1207.79,1208.15,1205.54,1206.21,1
20161121,00:00:00,1206.21,1217.58,1206.21,1216.07,57
20161122,00:00:00,1216.07,1220.97,1206.13,1212.83,60
20161123,00:00:00,1212.85,1214.69,1181.70,1189.57,56
20161124,00:00:00,1189.62,1190.77,1180.34,1186.06,36
20161125,00:00:00,1186.02,1193.23,1170.84,1183.78,54
20161127,00:00:00,1183.25,1186.94,1182.23,1186.72,1
20161128,00:00:00,1186.66,1197.56,1183.02,1194.61,62
20161129,00:00:00,1194.55,1194.95,1181.02,1188.77,65
20161130,00:00:00,1188.72,1194.89,1170.72,1172.35,72
20161201,00:00:00,1172.41,1176.69,1160.69,1173.36,72
20161202,00:00:00,1173.27,1177.96,1166.68,1176.39,64
20161204,00:00:00,1181.66,1188.06,1177.70,1180.19,1
20161205,00:00:00,1180.17,1181.40,1157.24,1170.11,76
20161206,00:00:00,1170.06,1175.25,1166.88,1169.31,56
20161207,00:00:00,1169.30,1180.19,1165.59,1174.86,56
20161208,00:00:00,1174.92,1178.62,1169.15,1170.58,59
20161209,00:00:00,1170.53,1171.97,1156.27,1158.94,47
20161211,00:00:00,1159.22,1159.52,1157.00,1158.45,1
20161212,00:00:00,1158.39,1165.75,1151.23,1162.98,60
20161213,00:00:00,1162.98,1164.97,1154.55,1158.57,57
20161214,00:00:00,1158.52,1165.16,1138.67,1142.84,68
20161215,00:00:00,1142.84,1144.38,1122.84,1128.06,76
20161216,00:00:00,1128.00,1141.17,1126.64,1133.85,60
20161218,00:00:00,1134.06,1136.75,1133.92,1135.76,1
20161219,00:00:00,1136.00,1142.32,1135.51,1138.59,53
20161220,00:00:00,1138.58,1139.69,1125.72,1131.99,67
20161221,00:00:00,1131.98,1137.06,1129.32,1130.90,47
20161222,00:00:00,1130.90,1134.05,1127.46,1128.73,41
20161223,00:00:00,1128.73,1135.77,1128.28,1132.69,13
20161226,00:00:00,1133.18,1134.73,1132.86,1133.31,1
20161227,00:00:00,1133.26,1150.80,1131.65,1139.20,29
20161228,00:00:00,1139.31,1144.46,1136.48,1142.31,35
20161229,00:00:00,1142.29,1161.95,1142.26,1160.23,38
20161230,00:00:00,1160.18,1163.20,1149.68,1150.31,32
20170102,00:00:00,1150.00,1152.47,1149.42,1150.36,1
20170103,00:00:00,1150.36,1164.41,1146.04,1157.11,57
20170104,00:00:00,1157.11,1167.86,1156.14,1165.82,61
20170105,00:00:00,1165.86,1185.04,1165.80,1180.77,82
20170106,00:00:00,1180.77,1182.65,1170.92,1172.16,68
20170108,00:00:00,1172.59,1173.97,1171.59,1173.84,1
20170109,00:00:00,1173.79,1186.08,1172.64,1182.50,57
20170110,00:00:00,1182.39,1190.61,1180.10,1186.10,59
20170111,00:00:00,1186.10,1198.18,1177.10,1193.46,67
20170112,00:00:00,1193.48,1206.93,1192.80,1196.30,64
20170113,00:00:00,1196.22,1200.70,1187.84,1196.67,61
20170115,00:00:00,1200.20,1204.97,1197.85,1203.37,1
20170116,00:00:00,1203.39,1208.58,1200.22,1203.11,42
20170117,00:00:00,1203.08,1218.80,1203.02,1215.10,71
20170118,00:00:00,1215.05,1217.51,1201.76,1203.03,63
20170119,00:00:00,1202.94,1206.48,1195.85,1203.56,78
20170120,00:00:00,1203.67,1214.90,1198.58,1209.61,75
20170122,00:00:00,1209.46,1215.69,1209.46,1215.40,1
20170123,00:00:00,1215.40,1219.93,1209.26,1217.37,68
20170124,00:00:00,1217.37,1218.55,1206.55,1209.10,60
20170125,00:00:00,1209.15,1209.78,1193.21,1200.95,66
20170126,00:00:00,1200.96,1202.62,1184.38,1188.23,61
20170127,00:00:00,1188.28,1191.57,1180.55,1190.09,60
20170129,00:00:00,1192.87,1194.56,1191.06,1194.10,1
20170130,00:00:00,1194.05,1199.40,1188.21,1196.57,63
20170131,00:00:00,1196.64,1215.32,1196.08,1211.59,78
20170201,00:00:00,1211.54,1212.33,1198.15,1209.65,79
20170202,00:00:00,1209.70,1225.29,1209.60,1214.60,81
20170203,00:00:00,1214.70,1221.34,1206.35,1219.54,74
20170205,00:00:00,1219.43,1223.21,1219.16,1220.84,2
20170206,00:00:00,1220.85,1235.60,1220.09,1233.28,78
20170207,00:00:00,1233.29,1235.71,1227.69,1231.97,66
20170208,00:00:00,1231.97,1244.71,1229.98,1239.77,71
20170209,00:00:00,1239.77,1244.43,1225.09,1226.47,62
20170210,00:00:00,1226.47,1237.07,1221.59,1232.86,74
20170212,00:00:00,1231.48,1232.82,1228.62,1230.18,1
20170213,00:00:00,1230.21,1232.27,1219.30,1226.15,70
20170214,00:00:00,1226.20,1234.48,1221.84,1228.40,67
20170215,00:00:00,1228.42,1233.94,1216.60,1232.94,60
20170216,00:00:00,1232.94,1242.34,1232.08,1238.45,68
20170217,00:00:00,1238.45,1243.75,1233.73,1233.73,60
20170219,00:00:00,1234.90,1238.09,1234.88,1236.17,1
20170220,00:00:00,1236.12,1238.94,1232.71,1237.01,34
20170221,00:00:00,1237.06,1238.82,1226.11,1234.80,58
20170222,00:00:00,1234.80,1240.33,1231.18,1236.75,66
20170223,00:00:00,1236.75,1251.08,1235.73,1249.27,68
20170224,00:00:00,1249.26,1260.11,1247.89,1256.43,65
20170226,00:00:00,1257.58,1257.63,1254.88,1255.82,1
20170227,00:00:00,1255.82,1263.83,1250.94,1253.33,68
20170228,00:00:00,1253.35,1258.36,1245.69,1245.95,61
20170301,00:00:00,1245.92,1250.60,1236.85,1247.15,78
20170302,00:00:00,1247.15,1247.95,1230.92,1235.26,70
20170303,00:00:00,1235.28,1236.29,1222.81,1234.01,74
20170305,00:00:00,1232.73,1236.87,1232.57,1236.76,1
20170306,00:00:00,1236.76,1236.77,1224.05,1225.97,64
20170307,00:00:00,1225.95,1227.05,1214.08,1216.10,55
20170308,00:00:00,1216.15,1218.49,1206.55,1208.37,57
20170309,00:00:00,1208.37,1208.96,1198.69,1199.75,75
20170310,00:00:00,1199.75,1206.30,1194.85,1203.89,58
20170312,00:00:00,1205.83,1207.19,1205.31,1205.94,1
20170313,00:00:00,1205.99,1211.13,1201.76,1202.19,62
20170314,00:00:00,1202.19,1207.59,1197.30,1200.34,62
20170315,00:00:00,1200.42,1222.00,1197.55,1220.40,66
20170316,00:00:00,1220.40,1233.70,1220.03,1226.30,74
20170317,00:00:00,1226.26,1231.58,1224.42,1228.53,55
20170319,00:00:00,1229.57,1231.26,1229.26,1231.26,1
20170320,00:00:00,1231.29,1235.47,1230.07,1234.59,50
20170321,00:00:00,1234.60,1247.55,1226.86,1245.98,70
20170322,00:00:00,1245.98,1251.32,1243.95,1246.03,73
20170323,00:00:00,1246.03,1253.27,1242.78,1245.55,73
20170324,00:00:00,1245.55,1251.84,1240.95,1242.47,57
20170326,00:00:00,1246.62,1254.23,1246.62,1252.88,2
20170327,00:00:00,1252.89,1261.01,1252.36,1252.99,51
20170328,00:00:00,1252.95,1258.32,1247.67,1250.14,51
20170329,00:00:00,1250.15,1254.61,1247.29,1252.58,52
20170330,00:00:00,1252.56,1252.91,1242.23,1243.65,46
20170331,00:00:00,1243.62,1250.54,1239.65,1248.36,47
20170402,00:00:00,1247.38,1249.71,1247.38,1248.23,2
20170403,00:00:00,1248.23,1255.82,1244.44,1255.51,39
20170404,00:00:00,1255.59,1261.25,1254.02,1255.56,45
20170405,00:00:00,1255.51,1258.81,1243.69,1258.23,55
20170406,00:00:00,1258.20,1258.74,1249.75,1251.53,53
20170407,00:00:00,1251.48,1270.53,1250.56,1253.76,69
20170409,00:00:00,1253.97,1255.83,1253.41,1255.03,2
20170410,00:00:00,1255.04,1257.04,1247.11,1255.91,52
20170411,00:00:00,1255.98,1276.21,1253.03,1276.08,62
20170412,00:00:00,1276.12,1287.22,1271.94,1287.19,63
20170413,00:00:00,1287.16,1288.56,1281.85,1286.40,61
20170416,00:00:00,1290.27,1295.42,1289.72,1294.59,4
20170417,00:00:00,1294.59,1294.98,1281.35,1282.97,48
20170418,00:00:00,1282.97,1292.29,1278.90,1289.15,65
20170419,00:00:00,1289.16,1289.29,1274.07,1279.59,61
20170420,00:00:00,1279.59,1283.39,1276.60,1280.92,61
20170421,00:00:00,1280.92,1288.21,1278.47,1284.42,59
20170423,00:00:00,1275.93,1275.98,1265.43,1274.18,5
20170424,00:00:00,1274.18,1278.13,1266.65,1277.45,62
20170425,00:00:00,1277.45,1277.87,1261.60,1263.59,57
20170426,00:00:00,1263.68,1270.60,1260.01,1267.46,61
20170427,00:00:00,1267.46,1268.34,1261.26,1263.98,55
20170428,00:00:00,1263.96,1268.52,1263.31,1266.77,49
20170430,00:00:00,1268.25,1271.07,1268.16,1270.20,1
20170501,00:00:00,1270.30,1270.37,1254.19,1256.69,38
20170502,00:00:00,1256.69,1257.73,1252.00,1256.52,49
20170503,00:00:00,1256.56,1256.92,1235.88,1238.20,50
20170504,00:00:00,1238.20,1241.26,1225.70,1228.37,56
20170505,00:00:00,1228.37,1235.56,1226.08,1226.81,54
20170507,00:00:00,1221.69,1234.67,1221.06,1234.64,4
20170508,00:00:00,1234.64,1236.49,1225.60,1227.76,50
20170509,00:00:00,1227.76,1228.59,1214.26,1223.41,54
20170510,00:00:00,1223.41,1225.62,1217.54,1217.71,49
20170511,00:00:00,1217.70,1227.62,1216.95,1224.94,49
20170512,00:00:00,1224.94,1231.74,1224.43,1227.44,44
20170514,00:00:00,1228.13,1230.49,1228.05,1229.71,2
20170515,00:00:00,1229.70,1237.28,1226.94,1231.40,48
20170516,00:00:00,1231.40,1244.47,1230.38,1243.35,45
20170517,00:00:00,1243.40,1263.06,1241.04,1260.29,70
20170518,00:00:00,1260.26,1265.00,1246.00,1248.48,80
20170519,00:00:00,1248.52,1256.39,1247.32,1255.22,58
20170521,00:00:00,1257.00,1257.55,1254.46,1256.95,2
20170522,00:00:00,1257.04,1263.47,1251.75,1263.07,54
20170523,00:00:00,1263.07,1263.73,1250.63,1250.99,60
20170524,00:00:00,1251.08,1258.92,1247.95,1257.82,53
20170525,00:00:00,1257.81,1259.63,1253.04,1255.19,50
20170526,00:00:00,1255.12,1269.43,1254.10,1266.49,47
20170528,00:00:00,1267.12,1268.99,1266.07,1268.29,2
20170529,00:00:00,1268.19,1268.69,1265.02,1266.80,18
20170530,00:00:00,1266.74,1270.44,1259.37,1262.37,45
20170531,00:00:00,1262.37,1274.07,1259.53,1268.66,51
20170601,00:00:00,1268.64,1270.28,1261.49,1264.68,48
20170602,00:00:00,1264.68,1279.47,1259.03,1278.30,51
20170604,00:00:00,1279.76,1281.23,1278.36,1279.87,1
20170605,00:00:00,1279.87,1283.38,1277.75,1280.45,41
20170606,00:00:00,1280.45,1296.06,1279.63,1293.66,61
20170607,00:00:00,1293.66,1294.23,1282.62,1284.57,59
20170608,00:00:00,1284.57,1288.90,1271.31,1279.89,64
20170609,00:00:00,1279.81,1280.16,1264.63,1266.33,57
20170611,00:00:00,1266.87,1267.96,1266.22,1267.75,2
20170612,00:00:00,1267.74,1270.35,1263.56,1265.19,54
20170613,00:00:00,1265.19,1268.91,1259.27,1267.27,50
20170614,00:00:00,1267.25,1281.09,1257.14,1263.37,63
20170615,00:00:00,1263.37,1266.66,1251.49,1253.83,55
20170616,00:00:00,1253.79,1257.14,1251.77,1253.24,43
20170618,00:00:00,1254.22,1255.66,1253.32,1254.63,2
20170619,00:00:00,1254.64,1255.24,1242.54,1243.76,44
20170620,00:00:00,1243.76,1248.09,1241.28,1244.87,44
20170621,00:00:00,1244.89,1249.76,1240.97,1248.91,46
20170622,00:00:00,1248.87,1254.68,1246.62,1251.47,47
20170623,00:00:00,1251.43,1258.81,1250.00,1256.00,38
20170625,00:00:00,1257.12,1257.99,1256.77,1257.36,1
20170626,00:00:00,1257.36,1257.41,1236.00,1243.09,48
20170627,00:00:00,1243.09,1253.11,1241.34,1249.27,52
20170628,00:00:00,1249.20,1254.85,1247.85,1249.61,55
20170629,00:00:00,1249.70,1253.15,1239.79,1246.45,60
20170630,00:00:00,1246.46,1248.22,1239.31,1240.41,53
20170702,00:00:00,1241.62,1242.67,1240.57,1241.78,2
20170703,00:00:00,1241.78,1241.99,1218.49,1223.37,56
20170704,00:00:00,1223.36,1227.39,1220.58,1226.64,31
20170705,00:00:00,1226.64,1229.13,1217.43,1226.53,56
20170706,00:00:00,1226.51,1227.90,1218.94,1222.76,52
20170707,00:00:00,1222.76,1228.45,1207.25,1212.25,46
20170709,00:00:00,1212.33,1213.76,1211.37,1213.33,2
20170710,00:00:00,1213.33,1215.58,1204.83,1213.65,40
20170711,00:00:00,1213.65,1218.02,1208.17,1217.86,47
20170712,00:00:00,1217.86,1225.65,1213.39,1219.04,45
20170713,00:00:00,1219.04,1224.42,1216.50,1217.58,45
20170714,00:00:00,1217.59,1232.86,1214.76,1228.50,47
20170716,00:00:00,1229.11,1231.04,1228.21,1230.77,2
20170717,00:00:00,1230.77,1235.97,1229.35,1232.85,39
20170718,00:00:00,1232.85,1244.52,1232.79,1242.66,49
20170719,00:00:00,1242.67,1243.98,1235.93,1241.30,44
20170720,00:00:00,1241.37,1247.51,1235.28,1243.89,57
20170721,00:00:00,1243.90,1255.70,1243.40,1254.66,52
20170723,00:00:00,1255.12,1256.25,1253.34,1256.15,3
20170724,00:00:00,1256.14,1258.79,1251.90,1253.62,55
20170725,00:00:00,1253.56,1257.89,1246.59,1246.73,60
20170726,00:00:00,1246.73,1263.51,1243.73,1260.22,62
20170727,00:00:00,1260.22,1265.23,1254.50,1260.04,73
20170728,00:00:00,1260.04,1270.82,1257.33,1268.80,62
20170730,00:00:00,1270.07,1271.13,1269.61,1270.21,3
20170731,00:00:00,1270.23,1270.43,1265.75,1267.48,55
20170801,00:00:00,1267.48,1274.06,1262.64,1267.62,65
20170802,00:00:00,1267.63,1272.81,1257.40,1263.03,58
20170803,00:00:00,1263.03,1270.80,1259.84,1269.13,60
20170804,00:00:00,1269.17,1270.12,1254.16,1258.07,52
20170806,00:00:00,1258.78,1258.87,1256.52,1257.32,3
20170807,00:00:00,1257.32,1259.87,1255.71,1257.62,49
20170808,00:00:00,1257.62,1265.18,1251.49,1262.01,57
